Date,Count,Format
2007-12-13,152,SPDX
2007-12-13,148,CycloneDX
2008-01-12,151,SPDX
2008-01-12,149,CycloneDX
2008-02-11,214,SPDX
2008-02-11,213,CycloneDX
2008-03-12,380,SPDX
2008-03-12,378,CycloneDX
2008-04-11,242,SPDX
2008-04-11,237,CycloneDX
2008-05-11,214,CycloneDX
2008-05-11,219,SPDX
2008-06-10,368,SPDX
2008-06-10,367,CycloneDX
2008-07-10,239,CycloneDX
2008-07-10,239,SPDX
2008-08-09,410,CycloneDX
2008-08-09,411,SPDX
2008-09-08,354,CycloneDX
2008-09-08,356,SPDX
2008-10-08,325,CycloneDX
2008-10-08,325,SPDX
2008-11-07,206,CycloneDX
2008-11-07,208,SPDX
2008-12-07,80,CycloneDX
2008-12-07,83,SPDX
2009-01-06,56,CycloneDX
2009-01-06,56,SPDX
2009-02-05,60,SPDX
2009-02-05,57,CycloneDX
2009-03-07,181,SPDX
2009-03-07,177,CycloneDX
2009-04-06,284,SPDX
2009-04-06,275,CycloneDX
2009-05-06,204,CycloneDX
2009-05-06,205,SPDX
2009-06-05,126,SPDX
2009-06-05,121,CycloneDX
2009-07-05,172,CycloneDX
2009-07-05,176,SPDX
2009-08-04,215,SPDX
2009-08-04,212,CycloneDX
2009-09-03,110,SPDX
2009-09-03,108,CycloneDX
2009-10-03,148,CycloneDX
2009-10-03,148,SPDX
2009-11-02,107,SPDX
2009-11-02,104,CycloneDX
2009-12-02,54,SPDX
2009-12-02,54,CycloneDX
2010-01-01,129,SPDX
2010-01-01,129,CycloneDX
2010-01-31,166,CycloneDX
2010-01-31,166,SPDX
2010-03-02,301,CycloneDX
2010-03-02,309,SPDX
2010-04-01,305,SPDX
2010-04-01,305,CycloneDX
2010-05-01,138,CycloneDX
2010-05-01,138,SPDX
2010-05-31,234,SPDX
2010-05-31,229,CycloneDX
2010-06-30,61,SPDX
2010-06-30,56,CycloneDX
2010-07-30,122,CycloneDX
2010-07-30,128,SPDX
2010-08-29,157,CycloneDX
2010-08-29,158,SPDX
2010-09-28,218,CycloneDX
2010-09-28,222,SPDX
2010-10-28,175,SPDX
2010-10-28,173,CycloneDX
2010-11-27,159,CycloneDX
2010-11-27,163,SPDX
2010-12-27,208,SPDX
2010-12-27,197,CycloneDX
2011-01-26,209,SPDX
2011-01-26,205,CycloneDX
2011-02-25,320,SPDX
2011-02-25,316,CycloneDX
2011-03-27,515,SPDX
2011-03-27,496,CycloneDX
2011-04-26,382,SPDX
2011-04-26,363,CycloneDX
2011-05-26,442,CycloneDX
2011-05-26,448,SPDX
2011-06-25,296,SPDX
2011-06-25,283,CycloneDX
2011-07-25,346,SPDX
2011-07-25,339,CycloneDX
2011-08-24,472,SPDX
2011-08-24,462,CycloneDX
2011-09-23,442,SPDX
2011-09-23,430,CycloneDX
2011-10-23,865,CycloneDX
2011-10-23,896,SPDX
2011-11-22,925,CycloneDX
2011-11-22,986,SPDX
2011-12-22,636,SPDX
2011-12-22,599,CycloneDX
2012-01-21,878,SPDX
2012-01-21,858,CycloneDX
2012-02-20,1083,CycloneDX
2012-02-20,1115,SPDX
2012-03-21,1192,SPDX
2012-03-21,1169,CycloneDX
2012-04-20,569,SPDX
2012-04-20,551,CycloneDX
2012-05-20,976,SPDX
2012-05-20,959,CycloneDX
2012-06-19,843,SPDX
2012-06-19,828,CycloneDX
2012-07-19,782,SPDX
2012-07-19,769,CycloneDX
2012-08-18,676,SPDX
2012-08-18,671,CycloneDX
2012-09-17,482,CycloneDX
2012-09-17,485,SPDX
2012-10-17,460,SPDX
2012-10-17,457,CycloneDX
2012-11-16,418,CycloneDX
2012-11-16,422,SPDX
2012-12-16,320,CycloneDX
2012-12-16,322,SPDX
2013-01-15,571,CycloneDX
2013-01-15,575,SPDX
2013-02-14,532,SPDX
2013-02-14,527,CycloneDX
2013-03-16,586,CycloneDX
2013-03-16,590,SPDX
2013-04-15,408,CycloneDX
2013-04-15,417,SPDX
2013-05-15,394,CycloneDX
2013-05-15,402,SPDX
2013-06-14,343,SPDX
2013-06-14,340,CycloneDX
2013-07-14,416,SPDX
2013-07-14,414,CycloneDX
2013-08-13,445,SPDX
2013-08-13,437,CycloneDX
2013-09-12,582,CycloneDX
2013-09-12,587,SPDX
2013-10-12,492,SPDX
2013-10-12,490,CycloneDX
2013-11-11,618,SPDX
2013-11-11,614,CycloneDX
2013-12-11,335,CycloneDX
2013-12-11,340,SPDX
2014-01-10,472,CycloneDX
2014-01-10,478,SPDX
2014-02-09,568,CycloneDX
2014-02-09,576,SPDX
2014-03-11,619,CycloneDX
2014-03-11,631,SPDX
2014-04-10,463,CycloneDX
2014-04-10,470,SPDX
2014-05-10,483,SPDX
2014-05-10,478,CycloneDX
2014-06-09,673,SPDX
2014-06-09,662,CycloneDX
2014-07-09,556,CycloneDX
2014-07-09,582,SPDX
2014-08-08,687,SPDX
2014-08-08,662,CycloneDX
2014-09-07,993,CycloneDX
2014-09-07,1060,SPDX
2014-10-07,1522,SPDX
2014-10-07,1387,CycloneDX
2014-11-06,1470,SPDX
2014-11-06,1383,CycloneDX
2014-12-06,719,CycloneDX
2014-12-06,741,SPDX
2015-01-05,852,CycloneDX
2015-01-05,898,SPDX
2015-02-04,1000,SPDX
2015-02-04,962,CycloneDX
2015-03-06,1489,CycloneDX
2015-03-06,1630,SPDX
2015-04-05,1143,CycloneDX
2015-04-05,1187,SPDX
2015-05-05,1521,SPDX
2015-05-05,1457,CycloneDX
2015-06-04,1328,CycloneDX
2015-06-04,1416,SPDX
2015-07-04,1330,SPDX
2015-07-04,1258,CycloneDX
2015-08-03,1190,SPDX
2015-08-03,1114,CycloneDX
2015-09-02,1674,SPDX
2015-09-02,1612,CycloneDX
2015-10-02,1907,SPDX
2015-10-02,1830,CycloneDX
2015-11-01,1233,SPDX
2015-11-01,1189,CycloneDX
2015-12-01,1127,CycloneDX
2015-12-01,1175,SPDX
2015-12-31,1255,CycloneDX
2015-12-31,1373,SPDX
2016-01-30,1248,SPDX
2016-01-30,1152,CycloneDX
2016-02-29,1549,CycloneDX
2016-02-29,1702,SPDX
2016-03-30,2100,CycloneDX
2016-03-30,2357,SPDX
2016-04-29,2081,SPDX
2016-04-29,1849,CycloneDX
2016-05-29,2039,CycloneDX
2016-05-29,2355,SPDX
2016-06-28,2345,SPDX
2016-06-28,1966,CycloneDX
2016-07-28,2212,CycloneDX
2016-07-28,2618,SPDX
2016-08-27,2090,CycloneDX
2016-08-27,2431,SPDX
2016-09-26,3504,SPDX
2016-09-26,3084,CycloneDX
2016-10-26,3023,SPDX
2016-10-26,2573,CycloneDX
2016-11-25,2296,CycloneDX
2016-11-25,2787,SPDX
2016-12-25,1522,CycloneDX
2016-12-25,1856,SPDX
2017-01-24,2789,SPDX
2017-01-24,2328,CycloneDX
2017-02-23,4348,SPDX
2017-02-23,3891,CycloneDX
2017-03-25,3295,SPDX
2017-03-25,2818,CycloneDX
2017-04-24,3791,SPDX
2017-04-24,3126,CycloneDX
2017-05-24,2366,CycloneDX
2017-05-24,2773,SPDX
2017-06-23,2592,CycloneDX
2017-06-23,3058,SPDX
2017-07-23,3794,SPDX
2017-07-23,3370,CycloneDX
2017-08-22,3460,SPDX
2017-08-22,2914,CycloneDX
2017-09-21,3049,CycloneDX
2017-09-21,3573,SPDX
2017-10-21,3268,SPDX
2017-10-21,2780,CycloneDX
2017-11-20,3207,SPDX
2017-11-20,2711,CycloneDX
2017-12-20,2827,SPDX
2017-12-20,2476,CycloneDX
2018-01-19,4034,SPDX
2018-01-19,3345,CycloneDX
2018-02-18,3496,SPDX
2018-02-18,2893,CycloneDX
2018-03-20,3200,CycloneDX
2018-03-20,3818,SPDX
2018-04-19,2702,CycloneDX
2018-04-19,3219,SPDX
2018-05-19,3166,SPDX
2018-05-19,2679,CycloneDX
2018-06-18,3207,CycloneDX
2018-06-18,3784,SPDX
2018-07-18,2919,CycloneDX
2018-07-18,3462,SPDX
2018-08-17,3262,CycloneDX
2018-08-17,3753,SPDX
2018-09-16,3538,SPDX
